candidate_id,source_dataset,source_split,edit_type,source_record_id,source_shard,source_row,instruction_original,local_caption,target_prompt,region_source,mask_area_ratio,mask_components,diff_mass_inside_ratio,changed_pixel_inside_ratio,small_target,multi_target,multi_object_scene,same_class_multi_instance_proxy,requires_ref_instruction,strict_eligible,selection_score,review_flags
he_3ifyMZdTDUY,HumanEdit,train,replace,3ifyMZdTDUY,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/HumanEdit/data/train-00005-of-00034-ba219ad346ef60ce.parquet,7,Change eye color to yellow.,A green lizard with yellow eyes crawls on the ground,"The image depicts a close-up of an iguana's head, showcasing its distinctive features. The iguana's head is positioned in the center of the frame, with its face turned to the right. Its scales are a vibrant green and brown color, with a textured pattern that adds depth to the image. The iguana's eyes are large and expressive, with a golden-brown color that seems to hold a hint of intelligence. Its snout is long and pointed, with a small, pinkish-red patch on the tip. The iguana's mouth is slightly open, revealing a few sharp teeth.

The background of the image is blurred, but it appears to be a natural setting, possibly a forest or jungle. The ground is covered in dry leaves and twigs, with a few rocks scattered about. The overall atmosphere of the image is one of serenity and tranquility, as if the iguana is basking in the warmth of the sun on a peaceful day. The image exudes a sense of calmness and connection with nature, inviting the viewer to step into the serene world of the iguana.",human_brush_alpha,0.013833045959472656,1,0.42607900500297546,0.9185606060606061,True,False,False,False,False,True,9.907658643081513,
he_3khMcS5CLN0,HumanEdit,train,replace,3khMcS5CLN0,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/HumanEdit/data/train-00005-of-00034-ba219ad346ef60ce.parquet,65,Change the white top to a black top.,"A girl wearing a black top, holding a leaf in her hand, standing around the leaves","Here is a possible caption for the image: ""A serene moment of connection with nature, as a woman holds a leaf to her face, her gaze lost in thought amidst the lush greenery.""

This caption captures the peaceful and contemplative atmosphere of the image, highlighting the woman's gentle interaction with the natural world. The use of descriptive language like ""serene"" and ""lush greenery"" evokes a sense of calm and tranquility, while the phrase ""her gaze lost in thought"" adds a touch of introspection to the scene.",human_brush_alpha,0.058966636657714844,1,0.8181326389312744,0.9763575914296269,False,False,False,True,False,True,11.98264363561146,
he_3qoJo9hp2Ak,HumanEdit,train,replace,3qoJo9hp2Ak,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/HumanEdit/data/train-00012-of-00034-858bad23f2c47aa8.parquet,150,Replace the pomegranate on the right with an onion.,On the far left is a pomegranate and onion.,"A large pomegranate and a small pomegranate, with the larger one reflecting off the surface below.",human_brush_alpha,0.058808326721191406,1,0.8456001281738281,0.9741729135432284,False,False,False,True,False,True,12.890381046858174,
he_3sBnJqI8LXo,HumanEdit,train,replace,3sBnJqI8LXo,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/HumanEdit/data/train-00013-of-00034-383e8c49db6af26e.parquet,4,Replace the trees on the right with white mist.,"Trees on the left, white mist on the right.","This image presents a serene and majestic landscape, characterized by a dense forest of dark green trees that stretches from the bottom to the top of the frame. The trees are densely packed, with some scattered throughout the image, creating a sense of depth and texture.

In the foreground, the trees are the primary focus, with their dark green foliage and varied shapes adding visual interest. The misty atmosphere creates a sense of mystery and intrigue, with the trees shrouded in a soft, white fog that adds to the image's ethereal quality.

The background of the image is dominated by the misty atmosphere, which creates a sense of distance and depth. The mist is so thick that it obscures the view beyond the trees, creating a sense of isolation and seclusion. The overall effect is one of tranquility and peacefulness, inviting the viewer to step into the serene world of the image.

The image's color palette is muted, with the dominant colors being shades of green and white, which creates a sense of calmness and serenity. The use of black and white tones adds to the image's moody and atmospheric quality, creating a sense of drama and tension.

Overall, this image is a masterful portrayal of the natural world, capturing the beauty and majesty of",human_brush_alpha,0.2247486114501953,1,0.9631728529930115,0.989891395154553,False,False,False,True,False,True,12.107965383747105,
he_3t6rfsCaWiQ,HumanEdit,train,replace,3t6rfsCaWiQ,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/HumanEdit/data/train-00012-of-00034-858bad23f2c47aa8.parquet,106,Replace a woman's brown bag with a plaid bag.,"A woman was wearing a white blouse, yellow skirt and carrying a plaid bag in her hand.","""Embracing the sunshine in style, this woman shines bright in a vibrant yellow and white gingham skirt, paired with a crisp white blouse and a pop of pink on her heels. Her accessories, including a checkered purse and statement earrings, add a playful touch to her outfit. The rugged cliffside backdrop provides a striking contrast to her elegant ensemble, as she confidently struts her stuff on the dirt road. A true fashionista, she exudes a sense of effortless cool, making this image a stunning capture of modern style and sophistication.""",human_brush_alpha,0.019287109375,1,0.6795345544815063,0.9426051500243762,True,False,False,False,False,True,11.129310816677371,
he_3tvnHnUXjDU,HumanEdit,train,replace,3tvnHnUXjDU,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/HumanEdit/data/train-00029-of-00034-d4529d3619a2a30d.parquet,67,Replace the three yellow flowers in the middle with three white flowers.,There are three white flowers among the dark green leaves.,"The image presents a close-up view of a cluster of white flowers, with the central flower in sharp focus and the surrounding blooms gradually becoming blurred as they recede into the background. The flowers are adorned with delicate orange markings at their centers, adding a touch of warmth to the otherwise cool-toned scene.

The dark, muted background features subtle hints of brown and orange, which are softly blurred, creating a sense of depth and atmosphere. The overall effect is one of intimacy and closeness, as if the viewer is being invited to step into the quiet, serene world of the flowers.

The image exudes a sense of calmness and serenity, evoking feelings of peace and tranquility. The soft, muted colors and gentle focus create a soothing atmosphere, making the viewer feel like they are experiencing a moment of stillness and contemplation.",human_brush_alpha,0.08372116088867188,1,0.9461987614631653,0.9818514607532559,False,True,True,True,False,True,12.657021548977799,
he_46juD4zY1XA,HumanEdit,train,replace,46juD4zY1XA,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/HumanEdit/data/train-00014-of-00034-f5a022605600a199.parquet,90,Change the paint on the far right to pink.,"Four lines of paint, pink on the far right.","The image depicts a wall with four vertical stripes of paint, each in a different color, with a paint roller positioned at the bottom of each stripe. The colors are lime green, red, orange, and pink, from left to right. The paint rollers are blue and have a long handle with a curved end. The background is a plain white wall. The overall atmosphere suggests that the image is intended to showcase the different colors of paint and the tools used to apply them.",human_brush_alpha,0.08633995056152344,1,0.9216934442520142,0.984179850124896,False,False,False,True,False,True,12.539265929736946,
he_50uhRqRVJM8,HumanEdit,train,replace,50uhRqRVJM8,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/HumanEdit/data/train-00030-of-00034-f0e63a7fd03eaeaf.parquet,49,Wear a red halter dress with a pink dress behind it.,"A girl with short curly hair in a red halter-neck dress behind a pink dress stood between the pink and blue walls, one hand touching her head and the other hand sideways","The image features a young woman with curly hair, dressed in a white dress with a striking red sequined sash running down the side. The dress boasts thin straps and a low neckline, while the woman's left arm is raised, with her hand resting on her head. Her makeup is subtle, with a focus on her eyes, which are accentuated by glittery eyeshadow. The background of the image is a soft blend of peach and blue hues, creating a visually appealing contrast.",human_brush_alpha,0.22286128997802734,1,0.9796530604362488,0.9898623620696377,False,False,False,True,False,True,12.179079995193874,
he_5r7YLkOwwQg,HumanEdit,train,replace,5r7YLkOwwQg,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/HumanEdit/data/train-00013-of-00034-383e8c49db6af26e.parquet,88,Swap black hair for blonde hair.,A blonde girl in a blue dress is playing with binoculars.,"The image shows a woman standing on a bridge, looking through a coin-operated binocular viewer. 

The woman is wearing a white dress and black shoes. She has blonde hair and is standing on a wooden platform, with a metal railing behind her. The binocular viewer is blue and has a sign on it that reads ""Viewing Binoculars"" in white letters. 

In the background, there are several boats docked in the water, as well as a tall tower or lighthouse. The sky is clear and blue, suggesting a sunny day. Overall, the image appears to be a scenic view of a harbor or marina, with the woman taking in the sights through the binocular viewer.",human_brush_alpha,0.007871627807617188,1,0.5379039645195007,0.8711983983220517,True,False,False,False,False,True,10.003271857021339,
he_6hkjCMStvQ0,HumanEdit,train,replace,6hkjCMStvQ0,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/HumanEdit/data/train-00009-of-00034-af31fd800f9abf74.parquet,134,Switch to a black cup.,Girl holding black cup in her hand,"The image depicts a woman sitting on a couch, holding a black coffee mug in her right hand. She is dressed in a gray sweatsuit and has dark hair. The woman is positioned in the center of the image, with the couch and a window visible behind her. The window has white curtains and a white wall serves as the background. A small box is placed on the couch in front of the woman, although its contents are not discernible.

The overall atmosphere of the image suggests that the woman is relaxing at home, enjoying a warm beverage on a comfortable couch. The presence of the box on the couch implies that she may be engaged in a leisurely activity, such as reading or playing a game. The image conveys a sense of calmness and tranquility, inviting the viewer to join the woman in her cozy living space.",human_brush_alpha,0.01965808868408203,1,0.8465558886528015,0.9375122046475298,True,False,False,False,False,True,11.809968589401967,
